5909, Intel, 4479, 18.03.2008 0:00:00
5910, Microsoft, 1569, 18.03.2008 0:00:00
5911, Juniper, 7048, 18.03.2008 0:00:00
5912, Juniper, 7446, 18.03.2008 0:00:00
5913, Intel, 4773, 18.03.2008 0:00:00
5914, Juniper, 6806, 18.03.2008 0:00:00
5915, Amazon, 9390, 18.03.2008 0:00:00
5916, Juniper, 7773, 18.03.2008 0:00:00
5917, Intel, 5962, 18.03.2008 0:00:00
5918, Juniper, 6344, 18.03.2008 0:00:00
5919, Cisco, 3347, 18.03.2008 0:00:00
5920, Microsoft, 1860, 18.03.2008 0:00:00
5921, Cisco, 2380, 18.03.2008 0:00:00
5922, Intel, 5641, 18.03.2008 0:00:00
5923, Juniper, 6052, 18.03.2008 0:00:00
5924, Intel, 5550, 18.03.2008 0:00:00
5925, Juniper, 7495, 18.03.2008 0:00:00
5926, Intel, 5503, 18.03.2008 0:00:00
5927, Amazon, 9262, 18.03.2008 0:00:00
5928, Intel, 5504, 18.03.2008 0:00:00
5929, Microsoft, 1570, 18.03.2008 0:00:00
5930, Amazon, 9787, 18.03.2008 0:00:00
5931, Juniper, 7318, 18.03.2008 0:00:00
5932, Juniper, 7836, 18.03.2008 0:00:00
5933, Cisco, 2829, 18.03.2008 0:00:00
5934, Juniper, 7428, 18.03.2008 0:00:00
5935, Cisco, 3901, 18.03.2008 0:00:00
5936, Amazon, 8121, 18.03.2008 0:00:00
5937, Intel, 5446, 18.03.2008 0:00:00
5938, Juniper, 7274, 18.03.2008 0:00:00
5939, Cisco, 2833, 18.03.2008 0:00:00
5940, Cisco, 2932, 18.03.2008 0:00:00
5941, Intel, 4370, 18.03.2008 0:00:00
5942, Juniper, 7081, 18.03.2008 0:00:00
5943, Microsoft, 1025, 18.03.2008 0:00:00
5944, Microsoft, 270, 18.03.2008 0:00:00
5945, Juniper, 6810, 18.03.2008 0:00:00
5946, Juniper, 7325, 18.03.2008 0:00:00
5947, Cisco, 3204, 18.03.2008 0:00:00
5948, Juniper, 6552, 18.03.2008 0:00:00
5949, Juniper, 6442, 18.03.2008 0:00:00
5950, Microsoft, 290, 18.03.2008 0:00:00
5951, Intel, 5733, 18.03.2008 0:00:00
5952, Microsoft, 615, 18.03.2008 0:00:00
5953, Microsoft, 908, 18.03.2008 0:00:00
5954, Microsoft, 1063, 18.03.2008 0:00:00
5955, Juniper, 7907, 18.03.2008 0:00:00
5956, Intel, 5021, 18.03.2008 0:00:00
5957, Microsoft, 405, 18.03.2008 0:00:00
5958, Juniper, 7913, 18.03.2008 0:00:00
5959, Intel, 5750, 18.03.2008 0:00:00
5960, Amazon, 9978, 18.03.2008 0:00:00
5961, Amazon, 9144, 18.03.2008 0:00:00
5962, Juniper, 7812, 18.03.2008 0:00:00
5963, Juniper, 7253, 18.03.2008 0:00:00
5964, Intel, 4691, 18.03.2008 0:00:00
5965, Intel, 4251, 18.03.2008 0:00:00
5966, Amazon, 9211, 18.03.2008 0:00:00
5967, Intel, 4672, 18.03.2008 0:00:00
5968, Juniper, 7344, 18.03.2008 0:00:00
5969, Cisco, 2961, 18.03.2008 0:00:00
5970, Microsoft, 1325, 18.03.2008 0:00:00
5971, Cisco, 2382, 18.03.2008 0:00:00
5972, Amazon, 8687, 18.03.2008 0:00:00
5973, Cisco, 3567, 18.03.2008 0:00:00
5974, Microsoft, 470, 18.03.2008 0:00:00
5975, Juniper, 7490, 18.03.2008 0:00:00
5976, Intel, 5299, 18.03.2008 0:00:00
5977, Intel, 4672, 18.03.2008 0:00:00
5978, Intel, 5837, 18.03.2008 0:00:00
5979, Amazon, 8740, 18.03.2008 0:00:00
5980, Microsoft, 225, 18.03.2008 0:00:00
5981, Cisco, 2354, 18.03.2008 0:00:00
5982, Cisco, 2766, 18.03.2008 0:00:00
5983, Amazon, 9061, 18.03.2008 0:00:00
5984, Microsoft, 1335, 18.03.2008 0:00:00
5985, Intel, 4110, 18.03.2008 0:00:00
5986, Juniper, 6758, 18.03.2008 0:00:00
5987, Juniper, 6984, 18.03.2008 0:00:00
5988, Microsoft, 1822, 18.03.2008 0:00:00
5989, Amazon, 9521, 18.03.2008 0:00:00
5990, Amazon, 8879, 18.03.2008 0:00:00
5991, Juniper, 7772, 18.03.2008 0:00:00
5992, Juniper, 7533, 18.03.2008 0:00:00
5993, Microsoft, 1580, 18.03.2008 0:00:00
5994, Cisco, 2854, 18.03.2008 0:00:00
5995, Cisco, 3788, 18.03.2008 0:00:00
5996, Juniper, 6557, 18.03.2008 0:00:00
5997, Amazon, 9828, 18.03.2008 0:00:00
5998, Juniper, 6333, 18.03.2008 0:00:00
5999, Intel, 6019, 18.03.2008 0:00:00
6000, Juniper, 7598, 18.03.2008 0:00:00
6001, Cisco, 2709, 18.03.2008 0:00:00
6002, Intel, 5859, 18.03.2008 0:00:00
6003, Cisco, 3646, 18.03.2008 0:00:00
6004, Intel, 5173, 18.03.2008 0:00:00
6005, Juniper, 7907, 18.03.2008 0:00:00
6006, Juniper, 7045, 18.03.2008 0:00:00
6007, Juniper, 7048, 18.03.2008 0:00:00
6008, Microsoft, 493, 18.03.2008 0:00:00
6009, Cisco, 3573, 18.03.2008 0:00:00
6010, Cisco, 2663, 18.03.2008 0:00:00
6011, Microsoft, 405, 18.03.2008 0:00:00
6012, Intel, 4567, 18.03.2008 0:00:00
6013, Amazon, 9173, 18.03.2008 0:00:00
6014, Intel, 5580, 18.03.2008 0:00:00
6015, Juniper, 7679, 18.03.2008 0:00:00
6016, Juniper, 6433, 18.03.2008 0:00:00
6017, Amazon, 8751, 18.03.2008 0:00:00
6018, Intel, 5973, 18.03.2008 0:00:00
6019, Microsoft, 637, 18.03.2008 0:00:00
6020, Juniper, 7492, 18.03.2008 0:00:00
6021, Cisco, 2283, 18.03.2008 0:00:00
6022, Cisco, 2905, 18.03.2008 0:00:00
6023, Juniper, 7823, 18.03.2008 0:00:00
6024, Intel, 4081, 18.03.2008 0:00:00
6025, Cisco, 3552, 18.03.2008 0:00:00
6026, Intel, 4849, 18.03.2008 0:00:00
6027, Juniper, 7162, 18.03.2008 0:00:00
6028, Microsoft, 768, 18.03.2008 0:00:00
6029, Juniper, 6682, 18.03.2008 0:00:00
6030, Microsoft, 988, 18.03.2008 0:00:00
6031, Intel, 5471, 18.03.2008 0:00:00
6032, Amazon, 8338, 18.03.2008 0:00:00
6033, Amazon, 9818, 18.03.2008 0:00:00
6034, Microsoft, 1197, 18.03.2008 0:00:00
6035, Juniper, 7516, 18.03.2008 0:00:00
6036, Juniper, 6494, 18.03.2008 0:00:00
6037, Amazon, 9119, 18.03.2008 0:00:00
6038, Cisco, 3943, 18.03.2008 0:00:00
6039, Cisco, 3428, 18.03.2008 0:00:00
6040, Juniper, 7064, 18.03.2008 0:00:00
6041, Amazon, 9710, 18.03.2008 0:00:00
6042, Juniper, 6546, 18.03.2008 0:00:00
6043, Amazon, 8249, 18.03.2008 0:00:00
6044, Juniper, 6913, 18.03.2008 0:00:00
6045, Amazon, 8530, 18.03.2008 0:00:00
6046, Cisco, 3260, 18.03.2008 0:00:00
6047, Amazon, 8359, 18.03.2008 0:00:00
6048, Intel, 6000, 18.03.2008 0:00:00
6049, Intel, 5174, 18.03.2008 0:00:00
6050, Juniper, 7355, 18.03.2008 0:00:00
6051, Juniper, 7806, 18.03.2008 0:00:00
6052, Cisco, 3911, 18.03.2008 0:00:00
6053, Intel, 5751, 18.03.2008 0:00:00
6054, Amazon, 8526, 18.03.2008 0:00:00
6055, Intel, 5371, 18.03.2008 0:00:00
6056, Amazon, 9803, 18.03.2008 0:00:00
6057, Amazon, 8036, 18.03.2008 0:00:00
6058, Amazon, 9564, 18.03.2008 0:00:00
6059, Microsoft, 1676, 18.03.2008 0:00:00
6060, Cisco, 3114, 18.03.2008 0:00:00
6061, Amazon, 9882, 18.03.2008 0:00:00
6062, Juniper, 6335, 18.03.2008 0:00:00
6063, Cisco, 3811, 18.03.2008 0:00:00
6064, Cisco, 2640, 18.03.2008 0:00:00
6065, Juniper, 7192, 18.03.2008 0:00:00
6066, Cisco, 2066, 18.03.2008 0:00:00
6067, Intel, 4749, 18.03.2008 0:00:00
6068, Amazon, 8032, 18.03.2008 0:00:00
6069, Amazon, 8063, 18.03.2008 0:00:00
6070, Microsoft, 1241, 18.03.2008 0:00:00
6071, Juniper, 7313, 18.03.2008 0:00:00
6072, Intel, 4863, 18.03.2008 0:00:00
6073, Cisco, 2600, 18.03.2008 0:00:00
6074, Cisco, 3572, 18.03.2008 0:00:00
6075, Juniper, 7782, 18.03.2008 0:00:00
6076, Intel, 5737, 18.03.2008 0:00:00
6077, Intel, 4656, 18.03.2008 0:00:00
6078, Microsoft, 965, 18.03.2008 0:00:00
6079, Intel, 5551, 18.03.2008 0:00:00
6080, Microsoft, 348, 18.03.2008 0:00:00
6081, Juniper, 6489, 18.03.2008 0:00:00
6082, Microsoft, 1218, 18.03.2008 0:00:00
6083, Intel, 5593, 18.03.2008 0:00:00
6084, Amazon, 9327, 18.03.2008 0:00:00
6085, Cisco, 3181, 18.03.2008 0:00:00
6086, Microsoft, 1616, 18.03.2008 0:00:00
6087, Cisco, 2643, 18.03.2008 0:00:00
6088, Microsoft, 1347, 18.03.2008 0:00:00
6089, Intel, 5826, 18.03.2008 0:00:00
6090, Juniper, 7713, 18.03.2008 0:00:00
6091, Amazon, 8458, 18.03.2008 0:00:00
6092, Amazon, 9554, 18.03.2008 0:00:00
6093, Cisco, 2322, 18.03.2008 0:00:00
6094, Microsoft, 369, 18.03.2008 0:00:00
6095, Juniper, 7181, 18.03.2008 0:00:00
6096, Cisco, 3430, 18.03.2008 0:00:00
6097, Cisco, 2791, 18.03.2008 0:00:00
6098, Intel, 5664, 18.03.2008 0:00:00
6099, Amazon, 9721, 18.03.2008 0:00:00
6100, Juniper, 6519, 18.03.2008 0:00:00
6101, Amazon, 8511, 18.03.2008 0:00:00
6102, Microsoft, 383, 18.03.2008 0:00:00
6103, Juniper, 7936, 18.03.2008 0:00:00
6104, Cisco, 3989, 18.03.2008 0:00:00
6105, Microsoft, 97, 18.03.2008 0:00:00
6106, Cisco, 2998, 18.03.2008 0:00:00
6107, Microsoft, 1366, 18.03.2008 0:00:00
6108, Cisco, 2234, 18.03.2008 0:00:00
6109, Microsoft, 799, 18.03.2008 0:00:00
6110, Amazon, 9633, 18.03.2008 0:00:00
6111, Intel, 5202, 18.03.2008 0:00:00
6112, Juniper, 7126, 18.03.2008 0:00:00
6113, Intel, 4069, 18.03.2008 0:00:00
6114, Microsoft, 1384, 18.03.2008 0:00:00
6115, Juniper, 6625, 18.03.2008 0:00:00
6116, Amazon, 8720, 18.03.2008 0:00:00
6117, Microsoft, 798, 18.03.2008 0:00:00
6118, Intel, 4483, 18.03.2008 0:00:00
6119, Amazon, 9459, 18.03.2008 0:00:00
6120, Intel, 5632, 18.03.2008 0:00:00
6121, Amazon, 9423, 18.03.2008 0:00:00
6122, Cisco, 3457, 18.03.2008 0:00:00
6123, Cisco, 2262, 18.03.2008 0:00:00
6124, Microsoft, 406, 18.03.2008 0:00:00
6125, Cisco, 2782, 18.03.2008 0:00:00
6126, Juniper, 7758, 18.03.2008 0:00:00
6127, Cisco, 2597, 18.03.2008 0:00:00
6128, Cisco, 2287, 18.03.2008 0:00:00
6129, Juniper, 6391, 18.03.2008 0:00:00
6130, Intel, 4408, 18.03.2008 0:00:00
6131, Cisco, 3001, 18.03.2008 0:00:00
6132, Amazon, 8991, 18.03.2008 0:00:00
6133, Microsoft, 1244, 18.03.2008 0:00:00
6134, Amazon, 9032, 18.03.2008 0:00:00
6135, Microsoft, 1836, 18.03.2008 0:00:00
6136, Juniper, 6162, 18.03.2008 0:00:00
6137, Cisco, 3281, 18.03.2008 0:00:00
6138, Microsoft, 1660, 18.03.2008 0:00:00
6139, Amazon, 9285, 18.03.2008 0:00:00
6140, Microsoft, 239, 18.03.2008 0:00:00
6141, Microsoft, 305, 18.03.2008 0:00:00
6142, Microsoft, 464, 18.03.2008 0:00:00
6143, Microsoft, 604, 18.03.2008 0:00:00
6144, Juniper, 6192, 18.03.2008 0:00:00
6145, Cisco, 2566, 18.03.2008 0:00:00
6146, Microsoft, 1387, 18.03.2008 0:00:00
6147, Intel, 5541, 18.03.2008 0:00:00
6148, Microsoft, 993, 18.03.2008 0:00:00
6149, Cisco, 3744, 18.03.2008 0:00:00
6150, Amazon, 8461, 18.03.2008 0:00:00
6151, Cisco, 2688, 18.03.2008 0:00:00
6152, Amazon, 8307, 18.03.2008 0:00:00
6153, Juniper, 6205, 18.03.2008 0:00:00
6154, Intel, 4144, 18.03.2008 0:00:00
6155, Juniper, 7095, 18.03.2008 0:00:00
6156, Intel, 5110, 18.03.2008 0:00:00
6157, Amazon, 8121, 18.03.2008 0:00:00
6158, Juniper, 7586, 18.03.2008 0:00:00
6159, Microsoft, 1262, 18.03.2008 0:00:00
6160, Cisco, 2338, 18.03.2008 0:00:00
6161, Microsoft, 457, 18.03.2008 0:00:00
6162, Amazon, 9078, 18.03.2008 0:00:00
6163, Intel, 5843, 18.03.2008 0:00:00
6164, Juniper, 6391, 18.03.2008 0:00:00
6165, Juniper, 6688, 18.03.2008 0:00:00
6166, Juniper, 6211, 18.03.2008 0:00:00
6167, Intel, 5937, 18.03.2008 0:00:00
6168, Intel, 5036, 18.03.2008 0:00:00
6169, Amazon, 9548, 18.03.2008 0:00:00
6170, Microsoft, 518, 18.03.2008 0:00:00
6171, Intel, 5494, 18.03.2008 0:00:00
6172, Amazon, 9137, 18.03.2008 0:00:00
6173, Intel, 5197, 18.03.2008 0:00:00
6174, Amazon, 9275, 18.03.2008 0:00:00
6175, Intel, 5382, 18.03.2008 0:00:00
6176, Amazon, 9015, 18.03.2008 0:00:00
6177, Cisco, 2909, 18.03.2008 0:00:00
6178, Juniper, 6069, 18.03.2008 0:00:00
6179, Juniper, 7840, 18.03.2008 0:00:00
6180, Microsoft, 1450, 18.03.2008 0:00:00
6181, Cisco, 2272, 18.03.2008 0:00:00
6182, Microsoft, 1659, 18.03.2008 0:00:00
6183, Amazon, 8543, 18.03.2008 0:00:00
6184, Juniper, 7929, 18.03.2008 0:00:00
6185, Microsoft, 1776, 18.03.2008 0:00:00
6186, Intel, 4693, 18.03.2008 0:00:00
6187, Cisco, 2842, 18.03.2008 0:00:00
6188, Juniper, 7099, 18.03.2008 0:00:00
6189, Microsoft, 1992, 18.03.2008 0:00:00
6190, Juniper, 6725, 18.03.2008 0:00:00
6191, Amazon, 8041, 18.03.2008 0:00:00
6192, Intel, 5695, 18.03.2008 0:00:00
6193, Microsoft, 453, 18.03.2008 0:00:00
6194, Juniper, 7003, 18.03.2008 0:00:00
6195, Amazon, 9781, 18.03.2008 0:00:00
6196, Microsoft, 1227, 18.03.2008 0:00:00
6197, Intel, 4620, 18.03.2008 0:00:00
6198, Intel, 4212, 18.03.2008 0:00:00
6199, Amazon, 9503, 18.03.2008 0:00:00
6200, Juniper, 6355, 18.03.2008 0:00:00
6201, Intel, 5450, 18.03.2008 0:00:00
6202, Microsoft, 561, 18.03.2008 0:00:00
6203, Microsoft, 1445, 18.03.2008 0:00:00
6204, Cisco, 3281, 18.03.2008 0:00:00
6205, Cisco, 3022, 18.03.2008 0:00:00
6206, Cisco, 3550, 18.03.2008 0:00:00
6207, Cisco, 3165, 18.03.2008 0:00:00
6208, Juniper, 6929, 18.03.2008 0:00:00
6209, Amazon, 8762, 18.03.2008 0:00:00
6210, Amazon, 8080, 18.03.2008 0:00:00
6211, Cisco, 2257, 18.03.2008 0:00:00
6212, Cisco, 2107, 18.03.2008 0:00:00
6213, Amazon, 9745, 18.03.2008 0:00:00
6214, Amazon, 9811, 18.03.2008 0:00:00
6215, Microsoft, 122, 18.03.2008 0:00:00
6216, Amazon, 8798, 18.03.2008 0:00:00
6217, Microsoft, 591, 18.03.2008 0:00:00
6218, Juniper, 7913, 18.03.2008 0:00:00
6219, Intel, 4670, 18.03.2008 0:00:00
6220, Cisco, 2051, 18.03.2008 0:00:00
6221, Cisco, 3425, 18.03.2008 0:00:00
6222, Amazon, 8837, 18.03.2008 0:00:00
6223, Cisco, 3100, 18.03.2008 0:00:00
6224, Cisco, 2878, 18.03.2008 0:00:00
6225, Cisco, 2477, 18.03.2008 0:00:00
6226, Amazon, 9798, 18.03.2008 0:00:00
6227, Amazon, 8740, 18.03.2008 0:00:00
6228, Amazon, 8194, 18.03.2008 0:00:00
6229, Amazon, 9494, 18.03.2008 0:00:00
6230, Intel, 4211, 18.03.2008 0:00:00
6231, Intel, 4451, 18.03.2008 0:00:00
6232, Amazon, 8696, 18.03.2008 0:00:00
6233, Juniper, 6566, 18.03.2008 0:00:00
6234, Microsoft, 1540, 18.03.2008 0:00:00
6235, Intel, 6000, 18.03.2008 0:00:00
6236, Microsoft, 1767, 18.03.2008 0:00:00
6237, Microsoft, 269, 18.03.2008 0:00:00
6238, Intel, 5318, 18.03.2008 0:00:00
6239, Intel, 4963, 18.03.2008 0:00:00
6240, Amazon, 8226, 18.03.2008 0:00:00
6241, Microsoft, 1583, 18.03.2008 0:00:00
6242, Intel, 5912, 18.03.2008 0:00:00
6243, Amazon, 8337, 18.03.2008 0:00:00
6244, Cisco, 3912, 18.03.2008 0:00:00
6245, Intel, 4524, 18.03.2008 0:00:00
6246, Intel, 5989, 18.03.2008 0:00:00
6247, Intel, 5949, 18.03.2008 0:00:00
6248, Microsoft, 641, 18.03.2008 0:00:00
6249, Juniper, 6937, 18.03.2008 0:00:00
6250, Microsoft, 1039, 18.03.2008 0:00:00
6251, Microsoft, 692, 18.03.2008 0:00:00
6252, Juniper, 6706, 18.03.2008 0:00:00
6253, Amazon, 9542, 18.03.2008 0:00:00
6254, Juniper, 7508, 18.03.2008 0:00:00
6255, Cisco, 2985, 18.03.2008 0:00:00
6256, Juniper, 6612, 18.03.2008 0:00:00
6257, Juniper, 7460, 18.03.2008 0:00:00
6258, Amazon, 8566, 18.03.2008 0:00:00
6259, Microsoft, 859, 18.03.2008 0:00:00
6260, Cisco, 3224, 18.03.2008 0:00:00
6261, Intel, 4810, 18.03.2008 0:00:00
6262, Intel, 4971, 18.03.2008 0:00:00
6263, Juniper, 7435, 18.03.2008 0:00:00
6264, Intel, 4606, 18.03.2008 0:00:00
6265, Cisco, 3685, 18.03.2008 0:00:00
6266, Cisco, 3561, 18.03.2008 0:00:00
6267, Intel, 5541, 18.03.2008 0:00:00
6268, Amazon, 8261, 18.03.2008 0:00:00
6269, Cisco, 3867, 18.03.2008 0:00:00
6270, Amazon, 8354, 18.03.2008 0:00:00
6271, Amazon, 8584, 18.03.2008 0:00:00
6272, Intel, 5272, 18.03.2008 0:00:00
6273, Cisco, 3006, 18.03.2008 0:00:00
6274, Juniper, 6444, 18.03.2008 0:00:00
6275, Microsoft, 523, 18.03.2008 0:00:00
6276, Juniper, 7513, 18.03.2008 0:00:00
6277, Microsoft, 556, 18.03.2008 0:00:00
6278, Amazon, 9188, 18.03.2008 0:00:00
6279, Amazon, 8354, 18.03.2008 0:00:00
6280, Juniper, 6487, 18.03.2008 0:00:00
6281, Cisco, 3904, 18.03.2008 0:00:00
6282, Amazon, 8154, 18.03.2008 0:00:00
6283, Microsoft, 1313, 18.03.2008 0:00:00
6284, Amazon, 8510, 18.03.2008 0:00:00
6285, Cisco, 3575, 18.03.2008 0:00:00
6286, Juniper, 7744, 18.03.2008 0:00:00
6287, Amazon, 9154, 18.03.2008 0:00:00
6288, Amazon, 9057, 18.03.2008 0:00:00
6289, Amazon, 8555, 18.03.2008 0:00:00
6290, Amazon, 9387, 18.03.2008 0:00:00
6291, Intel, 4306, 18.03.2008 0:00:00
6292, Microsoft, 1702, 18.03.2008 0:00:00
6293, Intel, 4514, 18.03.2008 0:00:00
6294, Microsoft, 1794, 18.03.2008 0:00:00
6295, Cisco, 3471, 18.03.2008 0:00:00
6296, Juniper, 6612, 18.03.2008 0:00:00
6297, Amazon, 8476, 18.03.2008 0:00:00
6298, Cisco, 3786, 18.03.2008 0:00:00
6299, Microsoft, 282, 18.03.2008 0:00:00
6300, Microsoft, 1019, 18.03.2008 0:00:00
6301, Microsoft, 504, 18.03.2008 0:00:00
6302, Juniper, 7688, 18.03.2008 0:00:00
6303, Juniper, 6774, 18.03.2008 0:00:00
6304, Amazon, 8582, 18.03.2008 0:00:00
6305, Cisco, 2454, 18.03.2008 0:00:00
6306, Intel, 5419, 18.03.2008 0:00:00
6307, Cisco, 3755, 18.03.2008 0:00:00
6308, Cisco, 3153, 18.03.2008 0:00:00
6309, Juniper, 7040, 18.03.2008 0:00:00
6310, Intel, 5472, 18.03.2008 0:00:00
6311, Juniper, 6112, 18.03.2008 0:00:00
6312, Amazon, 8272, 18.03.2008 0:00:00
6313, Microsoft, 268, 18.03.2008 0:00:00
6314, Intel, 4371, 18.03.2008 0:00:00
6315, Amazon, 9319, 18.03.2008 0:00:00
6316, Juniper, 6655, 18.03.2008 0:00:00
6317, Cisco, 3713, 18.03.2008 0:00:00
6318, Amazon, 8924, 18.03.2008 0:00:00
6319, Microsoft, 1087, 18.03.2008 0:00:00
6320, Intel, 5940, 18.03.2008 0:00:00
6321, Intel, 4406, 18.03.2008 0:00:00
6322, Juniper, 6483, 18.03.2008 0:00:00
6323, Amazon, 9705, 18.03.2008 0:00:00
6324, Intel, 4479, 18.03.2008 0:00:00
6325, Intel, 4103, 18.03.2008 0:00:00
6326, Juniper, 6937, 18.03.2008 0:00:00
6327, Microsoft, 813, 18.03.2008 0:00:00
6328, Microsoft, 1268, 18.03.2008 0:00:00
6329, Cisco, 3028, 18.03.2008 0:00:00
6330, Cisco, 3911, 18.03.2008 0:00:00
6331, Amazon, 9036, 18.03.2008 0:00:00
6332, Juniper, 6769, 18.03.2008 0:00:00
6333, Amazon, 8961, 18.03.2008 0:00:00
6334, Juniper, 7391, 18.03.2008 0:00:00
6335, Juniper, 6039, 18.03.2008 0:00:00
6336, Juniper, 6215, 18.03.2008 0:00:00
6337, Microsoft, 1436, 18.03.2008 0:00:00
6338, Cisco, 2731, 18.03.2008 0:00:00
6339, Juniper, 6112, 18.03.2008 0:00:00
6340, Amazon, 8155, 18.03.2008 0:00:00
6341, Intel, 4045, 18.03.2008 0:00:00
6342, Juniper, 6056, 18.03.2008 0:00:00
6343, Cisco, 2073, 18.03.2008 0:00:00
6344, Cisco, 3138, 18.03.2008 0:00:00
6345, Cisco, 3331, 18.03.2008 0:00:00
6346, Juniper, 6033, 18.03.2008 0:00:00
6347, Microsoft, 1490, 18.03.2008 0:00:00
6348, Microsoft, 199, 18.03.2008 0:00:00
6349, Cisco, 2475, 18.03.2008 0:00:00
6350, Juniper, 6815, 18.03.2008 0:00:00
6351, Cisco, 2954, 18.03.2008 0:00:00
6352, Amazon, 9551, 18.03.2008 0:00:00
6353, Cisco, 2754, 18.03.2008 0:00:00
6354, Intel, 4342, 18.03.2008 0:00:00
6355, Juniper, 6612, 18.03.2008 0:00:00
6356, Cisco, 4021, 18.03.2008 0:00:00
6357, Juniper, 7983, 18.03.2008 0:00:00
6358, Cisco, 2350, 18.03.2008 0:00:00
6359, Intel, 4534, 18.03.2008 0:00:00
6360, Intel, 5516, 18.03.2008 0:00:00
6361, Intel, 4661, 18.03.2008 0:00:00
6362, Cisco, 2543, 18.03.2008 0:00:00
6363, Microsoft, 180, 18.03.2008 0:00:00
6364, Cisco, 3184, 18.03.2008 0:00:00
6365, Juniper, 6435, 18.03.2008 0:00:00
6366, Amazon, 9342, 18.03.2008 0:00:00
6367, Amazon, 9311, 18.03.2008 0:00:00
6368, Cisco, 2876, 18.03.2008 0:00:00
6369, Amazon, 8332, 18.03.2008 0:00:00
6370, Cisco, 3159, 18.03.2008 0:00:00
6371, Intel, 5275, 18.03.2008 0:00:00
6372, Microsoft, 1037, 18.03.2008 0:00:00
6373, Cisco, 2868, 18.03.2008 0:00:00
6374, Cisco, 2931, 18.03.2008 0:00:00
6375, Microsoft, 1950, 18.03.2008 0:00:00
6376, Amazon, 8349, 18.03.2008 0:00:00
6377, Intel, 4466, 18.03.2008 0:00:00
6378, Juniper, 6623, 18.03.2008 0:00:00
6379, Microsoft, 1204, 18.03.2008 0:00:00
6380, Amazon, 8069, 18.03.2008 0:00:00
6381, Intel, 5502, 18.03.2008 0:00:00
6382, Microsoft, 670, 18.03.2008 0:00:00
6383, Amazon, 8793, 18.03.2008 0:00:00
6384, Juniper, 6213, 18.03.2008 0:00:00
6385, Microsoft, 1012, 18.03.2008 0:00:00
6386, Amazon, 9485, 18.03.2008 0:00:00
6387, Intel, 4070, 18.03.2008 0:00:00
6388, Intel, 4674, 18.03.2008 0:00:00
6389, Microsoft, 835, 18.03.2008 0:00:00
6390, Cisco, 2074, 18.03.2008 0:00:00
6391, Amazon, 8232, 18.03.2008 0:00:00
6392, Amazon, 9086, 18.03.2008 0:00:00
6393, Amazon, 8196, 18.03.2008 0:00:00
6394, Microsoft, 652, 18.03.2008 0:00:00
6395, Cisco, 3550, 18.03.2008 0:00:00
6396, Microsoft, 1558, 18.03.2008 0:00:00
6397, Intel, 5932, 18.03.2008 0:00:00
6398, Amazon, 8888, 18.03.2008 0:00:00
6399, Juniper, 6702, 18.03.2008 0:00:00
6400, Cisco, 3988, 18.03.2008 0:00:00
6401, Juniper, 6722, 18.03.2008 0:00:00
6402, Amazon, 8614, 18.03.2008 0:00:00
6403, Microsoft, 1867, 18.03.2008 0:00:00
6404, Amazon, 9315, 18.03.2008 0:00:00
6405, Microsoft, 1596, 18.03.2008 0:00:00
6406, Microsoft, 1973, 18.03.2008 0:00:00
6407, Juniper, 6739, 18.03.2008 0:00:00
6408, Amazon, 9822, 18.03.2008 0:00:00
6409, Cisco, 2447, 18.03.2008 0:00:00
6410, Amazon, 8262, 18.03.2008 0:00:00
6411, Amazon, 9554, 18.03.2008 0:00:00
6412, Microsoft, 1415, 18.03.2008 0:00:00
6413, Microsoft, 1201, 18.03.2008 0:00:00
6414, Juniper, 6464, 18.03.2008 0:00:00
6415, Microsoft, 69, 18.03.2008 0:00:00
6416, Intel, 4046, 18.03.2008 0:00:00
6417, Cisco, 3750, 18.03.2008 0:00:00
6418, Cisco, 3967, 18.03.2008 0:00:00
6419, Cisco, 2228, 18.03.2008 0:00:00
6420, Juniper, 6950, 18.03.2008 0:00:00
6421, Intel, 5328, 18.03.2008 0:00:00
6422, Intel, 4693, 18.03.2008 0:00:00
6423, Cisco, 2097, 18.03.2008 0:00:00
6424, Juniper, 6313, 18.03.2008 0:00:00
6425, Intel, 4926, 18.03.2008 0:00:00
6426, Juniper, 6189, 18.03.2008 0:00:00
6427, Cisco, 2841, 18.03.2008 0:00:00
6428, Cisco, 2272, 18.03.2008 0:00:00
6429, Amazon, 9381, 18.03.2008 0:00:00
6430, Microsoft, 448, 18.03.2008 0:00:00
6431, Cisco, 2473, 18.03.2008 0:00:00
6432, Intel, 5578, 18.03.2008 0:00:00
6433, Amazon, 9920, 18.03.2008 0:00:00
6434, Juniper, 7215, 18.03.2008 0:00:00
6435, Microsoft, 1403, 18.03.2008 0:00:00
6436, Juniper, 6888, 18.03.2008 0:00:00
6437, Amazon, 8803, 18.03.2008 0:00:00
6438, Amazon, 9477, 18.03.2008 0:00:00
6439, Intel, 4672, 18.03.2008 0:00:00
6440, Amazon, 9039, 18.03.2008 0:00:00
6441, Cisco, 2802, 18.03.2008 0:00:00
6442, Intel, 4247, 18.03.2008 0:00:00
6443, Cisco, 2283, 18.03.2008 0:00:00
6444, Cisco, 2572, 18.03.2008 0:00:00
6445, Cisco, 2519, 18.03.2008 0:00:00
6446, Juniper, 6872, 18.03.2008 0:00:00
6447, Juniper, 7940, 18.03.2008 0:00:00
6448, Microsoft, 1787, 18.03.2008 0:00:00
